City,Country,Max Temperature,Cloudiness,Humidity,Wind Speed,Latitude,Longitude
Marabu,MY,75.2,20,100,3.36,4.41,114.01
Beira,MZ,68.4,9,83,10.02,-19.84,34.84
Fortuna,US,70.0,20,72,13.87,40.6,-124.16
Gobabis,NA,48.2,0,36,3.36,-22.45,18.97
Tiznit Province,MA,82.02,0,35,3.67,29.58,-9.5
Padang,ID,73.4,40,94,2.24,-0.95,100.35
Coahuayana Viejo,MX,82.4,75,69,11.41,18.73,-103.68
Loikaw,MM,68.92,100,94,1.32,19.67,97.21
Tallahassee,US,96.8,40,41,6.93,30.44,-84.28
Beni Suef,EG,76.48,22,58,11.7,29.07,31.1
Ati,TD,80.56,75,67,22.19,13.22,18.34
Ponta Delgada,PT,69.8,75,68,5.82,37.73,-25.67
Qixingtai,CN,73.99,87,92,2.89,30.41,111.89
Rāmāpuram,IN,77.81,100,85,5.1,13.12,79.2
Chernigovka,RU,62.73,100,84,6.31,44.34,132.57
Namatanai,PG,83.93,2,64,6.76,-3.67,152.43
Trojes,AL,62.6,0,77,3.36,41.76,19.96
Zhirnovsk,RU,59.5,5,84,3.62,50.98,44.77
Katsuura,JP,78.01,75,94,1.12,35.13,140.3
Joshīmath,IN,64.49,62,58,1.23,30.57,79.57
Vangaindrano,MG,64.99,94,68,2.73,-23.35,47.6
Necochea,AR,52.0,76,95,8.01,-38.55,-58.74
Serebryansk,KZ,55.4,40,87,2.24,49.69,83.29
Marsá Maţrūḩ,EG,75.2,20,78,8.21,31.35,27.25
West Plains,US,91.99,20,52,5.82,36.73,-91.85
Kumul,CN,84.27,76,19,9.08,42.8,93.45
Matagami,CA,78.8,75,74,7.74,49.75,-77.63
Lugoba,TZ,65.34,10,84,4.21,-6.45,38.33
Santa Cruz de la Sierra,BO,82.4,20,65,16.11,-17.8,-63.17
Te Anau,NZ,45.81,100,85,1.68,-45.42,167.72
Elesbão Veloso,BR,79.77,71,48,9.22,-6.2,-42.14
Port Pirie,AU,48.2,90,76,4.7,-33.18,138.02
Ville-Marie,CA,80.6,1,65,20.8,47.33,-79.43
Qaqortoq,GL,60.8,6,38,6.93,60.72,-46.03
Umluj,SA,87.53,39,42,8.81,25.02,37.27
Fershampenuaz,RU,61.84,20,93,5.39,53.52,59.81
Cabo San Lucas,MX,96.01,20,33,21.92,22.89,-109.91
Fort Frances,CA,70.0,75,63,14.99,48.6,-93.4
Noumea,NC,72.0,35,77,4.7,-22.28,166.46
Kahului,US,87.8,20,55,27.51,20.89,-156.47
Lorengau,PG,83.82,76,70,9.48,-2.02,147.27
Kamenka,RU,60.01,0,91,3.89,51.32,42.77
São João da Barra,BR,70.56,0,87,11.1,-21.64,-41.05
Pangnirtung,CA,59.34,100,52,1.61,66.15,-65.71
Danielskuil,ZA,40.5,0,65,2.86,-28.19,23.54
Bambous Virieux,MU,68.0,75,77,14.99,-20.34,57.76
Mehamn,NO,52.5,100,84,6.35,71.04,27.85
Zhigansk,RU,61.7,99,65,5.57,66.77,123.37
Tura,IN,74.61,100,99,7.02,25.52,90.22
Solnechnyy,RU,75.51,98,72,2.26,50.72,136.63
Cap-aux-Meules,CA,71.6,5,78,11.41,47.38,-61.86
Touros,BR,77.0,40,88,4.7,-5.2,-35.46
Whitehorse,CA,68.0,75,42,9.17,60.72,-135.05
Wajid,SO,73.06,95,71,20.94,3.81,43.25
Roald,NO,53.6,10,87,8.05,62.58,6.13
Peterhead,GB,52.0,30,81,6.93,57.51,-1.8
Luanda,AO,71.6,75,88,6.93,-8.84,13.23
Bata,GQ,77.0,40,94,5.82,1.86,9.77
Waipawa,NZ,62.01,90,59,9.84,-41.41,175.52
Airai,TL,57.42,19,55,2.71,-8.93,125.41
Creston,US,82.0,1,65,6.93,41.06,-94.36
Shache,CN,68.14,0,55,5.48,38.42,77.24
Arlit,NE,90.27,68,33,12.53,18.74,7.39
Yendi,GH,73.89,98,91,4.54,9.44,-0.01
Qiyang,CN,73.36,100,94,2.24,26.59,111.85
Russell,US,96.8,1,47,4.18,32.35,-85.2
Haines Junction,CA,66.34,100,44,10.67,60.75,-137.51
Vyartsilya,RU,61.12,69,71,1.74,62.18,30.69
İnegöl,TR,66.2,0,93,5.82,40.08,29.51
Shimoda,JP,77.0,100,85,1.01,34.67,138.95
Aulnoye-Aymeries,FR,62.6,94,88,5.82,50.2,3.84
Dzilam González,MX,85.33,25,66,8.28,21.28,-88.93
Knysna,ZA,48.2,0,93,4.7,-34.04,23.05
Maniitsoq,GL,50.79,69,79,2.28,65.42,-52.9
Webuye,KE,60.53,90,78,2.77,0.61,34.77
Stolin,BY,60.35,67,78,3.24,51.89,26.85
Atambua,ID,68.54,5,79,5.01,-9.11,124.89
Payo,ID,71.71,29,95,1.86,-3.75,103.64
Rājula,IN,81.9,98,83,9.8,21.05,71.43
Sedro-Woolley,US,80.01,1,61,11.41,48.5,-122.24
Grants Pass,US,96.01,1,19,5.82,42.44,-123.33
Tawang Town,IN,57.92,100,80,1.61,27.58,91.87
Guatire,VE,82.4,40,74,5.82,10.48,-66.54
Aklavik,CA,50.0,75,66,2.24,68.22,-135.01
Jieshi,CN,83.28,100,82,7.31,22.81,115.83
Kudat,MY,73.4,20,94,2.24,6.88,116.85
College,US,72.0,75,56,3.36,64.86,-147.8
Takoradze,GH,75.07,7,91,6.82,4.88,-1.76
Biak,ID,77.36,66,81,7.56,-0.91,122.88
Nizhniy Tsasuchey,RU,49.95,33,84,16.67,50.52,115.13
Ancud,CL,48.99,20,100,6.93,-41.87,-73.82
Gardabani,GE,78.8,0,61,1.86,41.46,45.09
Yuci,CN,62.6,0,77,2.24,37.68,112.73
Kandrian,PG,80.15,40,85,10.2,-6.22,149.55
San Patricio,MX,87.8,40,74,11.41,19.22,-104.7
Saint George,US,107.01,1,7,12.75,37.1,-113.58
Isangel,VU,75.2,40,73,4.7,-19.55,169.27
Ixtapa,MX,87.01,40,79,9.17,20.7,-105.2
Kloulklubed,PW,84.2,75,79,4.7,7.04,134.26
Krasnosel'kup,RU,54.72,98,73,11.63,65.7,82.47
Manado,ID,75.2,20,94,2.24,1.49,124.85
Ust-Kuyga,RU,62.58,100,74,3.04,70.02,135.6
Yar-Sale,RU,48.18,0,82,8.66,66.83,70.83
Kigoma,TZ,71.51,0,64,2.98,-4.88,29.63
Oddur,SO,71.82,99,73,19.86,4.12,43.89
Samarai,PG,76.14,100,86,15.05,-10.62,150.67
Rio Verde de Mato Grosso,BR,75.96,0,31,3.96,-18.92,-54.84
Laguna,US,91.99,1,31,13.87,38.42,-121.42
Richards Bay,ZA,58.35,0,85,4.61,-28.78,32.04
Kirakira,SB,82.47,11,75,7.31,-10.45,161.92
Rock Sound,BS,83.68,17,80,17.58,24.9,-76.2
Santa Barbara,US,82.99,1,64,14.99,34.42,-119.7
Nishihara,JP,84.2,75,88,8.05,26.18,127.76
Ambilobe,MG,66.2,17,70,5.64,-13.2,49.05
Goma,CD,61.2,8,67,2.13,-1.68,29.22
Okhotsk,RU,60.06,83,82,7.29,59.38,143.3
Evensk,RU,62.33,78,66,20.24,61.95,159.23
Anloga,GH,77.0,75,88,11.41,5.79,0.9
Newport,GB,59.0,0,72,11.68,51.59,-3.0
Opuwo,NA,53.01,0,42,9.1,-18.06,13.84
Kelvington,CA,64.96,57,82,4.36,52.17,-103.53
Krasnoshchekovo,RU,57.18,0,91,4.45,51.67,82.73
Kencong,ID,73.53,12,88,0.65,-8.28,113.37
Waoundé,SN,87.8,90,74,2.24,15.26,-12.87
Vardø,NO,54.25,100,95,9.51,70.37,31.11
Sambava,MG,69.39,35,78,16.8,-14.27,50.17
Umm Kaddadah,SD,81.0,87,61,14.34,13.6,26.69
Lagoa,PT,69.19,29,79,5.14,39.05,-27.98
Chancay,PE,62.6,75,72,10.29,-11.57,-77.27
Mujiayingzi,CN,66.52,3,53,5.5,42.12,118.78
Chabahar,IR,85.91,74,83,4.88,25.29,60.64
Maiduguri,NG,82.89,21,60,13.53,11.85,13.16
Ingham,US,77.0,90,100,8.05,42.6,-84.38
Pekan,MY,77.0,20,94,1.12,3.48,103.4
Pilar,BR,71.6,90,100,6.93,-9.6,-35.96
Susanville,US,99.0,1,5,13.87,40.42,-120.65
Arrondissement d'Ajaccio,FR,69.8,0,77,4.7,42.0,8.92
Baruun-Urt,MN,52.29,22,62,12.53,46.68,113.28
Lagunas,PE,75.88,16,94,3.24,-5.23,-75.68
Campina Verde,BR,67.69,0,48,6.22,-19.54,-49.49
Zdvinsk,RU,65.52,43,88,5.21,54.7,78.66
Puerto del Rosario,ES,84.2,0,42,16.11,28.5,-13.86
Praia da Vitória,PT,69.8,75,77,6.85,38.73,-27.07
Ulaangom,MN,66.07,0,61,1.41,49.98,92.07
Linguère,SN,86.54,83,60,14.2,15.4,-15.12
Prado,BR,71.02,100,88,8.84,-17.34,-39.22
Beamsville,CA,79.0,100,82,5.99,43.17,-79.48
Shenjiamen,CN,77.36,99,95,5.14,29.96,122.3
Birjand,IR,68.0,0,16,4.7,32.87,59.22
Garoowe,SO,75.47,91,63,22.68,8.41,48.48
St Helens,GB,55.4,20,71,4.7,53.45,-2.73
Alyangula,AU,64.4,0,100,2.24,-13.85,136.42
Antalaha,MG,66.69,7,83,10.87,-14.9,50.28
Feijó,BR,80.04,86,69,0.13,-8.16,-70.35
Vao,NC,69.42,13,69,13.31,-22.67,167.48
Stornoway,GB,51.01,5,100,5.82,58.21,-6.39
Zaysan,KZ,70.95,99,49,5.79,47.47,84.87
Kavaratti,IN,81.37,100,80,14.61,10.57,72.64
Boone,US,82.99,80,68,1.01,39.03,-92.33
Labuhan,ID,75.61,8,85,9.13,-6.88,112.21
Timbiras,BR,77.95,26,57,1.95,-4.26,-43.94
Kieta,PG,83.71,0,67,4.88,-6.22,155.63
Beloha,MG,60.84,0,81,10.09,-25.17,45.05
Havøysund,NO,53.6,99,76,4.7,71.0,24.66
Sola,VU,78.8,90,83,6.93,-13.88,167.55
Mayo,US,93.2,1,66,11.41,38.89,-76.51
Yeppoon,AU,57.2,0,82,4.61,-23.13,150.73
Kapoeta,SS,71.46,74,65,3.51,4.77,33.59
Jacksonville,US,89.6,20,62,13.87,30.33,-81.66
Makaha,US,89.6,90,69,9.17,21.47,-158.22
Rawson,AR,45.36,100,82,11.56,-43.3,-65.1
Aswān,EG,88.03,28,16,7.85,24.09,32.91
Tazovsky,RU,48.02,44,83,12.26,67.47,78.7
Wucheng,CN,75.25,100,92,1.7,29.6,118.17
Nouakchott,MR,78.8,40,83,12.75,18.09,-15.98
Port Augusta,AU,48.2,90,76,4.7,-32.5,137.77
Nurota,UZ,80.6,0,22,2.42,40.56,65.69
Port Hawkesbury,CA,75.2,1,69,6.93,45.62,-61.35
Hirado,JP,84.2,75,79,16.11,33.36,129.55
Cap Malheureux,MU,66.0,33,78,3.0,-19.98,57.61
Elhovo,BG,75.2,20,57,9.17,42.17,26.57
Zhaozhou,CN,65.37,100,97,0.83,45.68,125.32
Saint-Joseph,RE,62.6,40,72,4.7,-21.37,55.62
Siniscola,IT,69.8,0,60,2.24,40.57,9.69
Tual,ID,78.64,51,84,20.18,-5.67,132.75
Fort Nelson,CA,73.4,75,43,11.41,58.81,-122.7
Menongue,AO,45.64,0,61,3.91,-14.66,17.69
Honiara,SB,84.2,75,74,3.36,-9.43,159.95
Acapulco de Juárez,MX,87.8,75,74,5.82,16.86,-99.89
Mīnāb,IR,93.2,20,71,9.17,27.15,57.08
Ust-Nera,RU,60.73,100,63,4.45,64.57,143.2
Kamaishi,JP,69.71,90,87,1.81,39.27,141.88
Saravena,CO,76.48,43,87,1.54,6.95,-71.88
Kurush,RU,73.4,0,64,3.85,41.28,47.83
Am Timan,TD,72.05,100,91,8.21,11.03,20.28
Lazurne,UA,69.01,0,100,4.0,46.08,32.53
Taiyuan,CN,62.6,0,77,2.24,37.87,112.56
Ventspils,LV,59.0,100,100,1.12,57.39,21.56
Sabha,LY,88.86,15,25,21.07,27.04,14.43
Asia,PH,79.86,91,80,4.72,9.55,122.52
Coquimbo,CL,55.4,100,87,6.93,-29.95,-71.34
Kaeo,NZ,60.01,71,3,1.01,-35.1,173.78
Sailāna,IN,77.65,98,87,14.76,23.47,74.92
Mawlaik,MM,76.98,100,94,2.26,23.63,94.42
Bacabal,BR,78.08,80,68,1.34,-4.29,-44.79
Howard Springs,AU,75.99,20,78,1.12,-12.5,131.05
Palhoça,BR,68.0,0,82,11.41,-27.8,-48.66
Ballina,AU,62.01,0,100,7.65,-28.87,153.57
Eureka,US,68.0,10,79,7.0,40.8,-124.16
Marsh Harbour,BS,83.55,4,77,15.08,26.54,-77.06
Tabuk,PH,76.75,5,82,3.62,17.42,121.44
Matamoros,MX,91.4,75,29,13.87,25.53,-103.25
La Brea,HN,81.99,27,82,5.73,15.8,-85.97
Juneau,US,57.99,90,82,14.99,58.3,-134.42
Banjar,ID,78.8,75,100,10.29,-8.19,114.97
Tadine,NC,71.91,9,66,12.75,-21.55,167.88
Medicine Hat,CA,75.99,75,38,5.82,50.05,-110.67
Tuatapere,NZ,39.0,96,83,3.0,-46.13,167.68
Keti Bandar,PK,85.93,89,78,20.42,24.14,67.45
Buala,SB,83.52,55,71,5.44,-8.14,159.59
Anuradhapura,LK,77.0,88,90,5.21,8.36,80.42
Eslāmshahr,IR,87.8,75,28,6.11,35.56,51.23
Bowen,AU,70.0,90,93,6.33,-20.02,148.23
Aljezur,PT,73.0,28,70,8.72,37.32,-8.8
Nampula,MZ,59.04,2,100,4.18,-15.12,39.27
Shelton,US,88.0,1,62,9.17,41.32,-73.09
Concepción del Oro,MX,74.59,85,31,6.89,24.63,-101.42
Trelew,AR,44.6,100,83,10.83,-43.25,-65.31
Byron Bay,AU,63.0,0,100,8.19,-28.65,153.62
Hualmay,PE,61.7,40,80,10.31,-11.1,-77.61
Comodoro Rivadavia,AR,42.8,90,100,14.99,-45.87,-67.5
Trairi,BR,77.32,36,76,10.02,-3.28,-39.27
Verkhotur'ye,RU,61.52,77,85,7.34,58.86,60.81
Krasnyy Chikoy,RU,46.94,24,84,4.27,50.36,108.75
Henties Bay,NA,72.0,0,24,7.87,-22.12,14.28
Kangasala,FI,63.0,99,100,1.12,61.46,24.08
Tanabe,JP,78.8,75,94,3.36,33.73,135.37
Nieuwpoort,BE,60.8,90,82,10.29,51.12,2.77
Tuy Hoa,VN,77.59,96,86,3.65,13.08,109.3
Luoyang,CN,79.0,0,99,3.36,34.68,112.45
Putai,FR,66.2,0,52,5.82,46.66,1.99
Vung Tau,VN,82.56,100,73,2.86,10.35,107.08
Sivaki,RU,67.41,100,92,4.52,52.63,126.75
Cayenne,GF,80.6,85,83,4.7,4.93,-52.33
Luohe,CN,73.31,2,81,4.34,33.57,114.04
Athabasca,CA,67.33,100,68,6.13,54.72,-113.29
Pemangkat,ID,75.51,78,85,5.12,1.17,108.97
Forsytheganj,BY,57.31,4,89,2.66,52.63,29.73
Havre-St-Pierre,CA,69.8,1,77,9.17,50.23,-63.6
Bodītī,ET,54.9,93,96,2.13,6.97,37.87
Bubaque,GW,80.17,100,83,17.96,11.28,-15.83
San Cristobal,VE,93.2,20,36,12.75,7.77,-72.22
Sørland,NO,55.11,68,85,12.24,67.67,12.69
São José da Coroa Grande,BR,75.2,51,85,13.0,-8.9,-35.15
Doha,QA,97.0,21,75,4.7,25.29,51.53
Biguaçu,BR,69.01,0,82,11.41,-27.49,-48.66
Valdivia,CL,51.8,97,93,4.7,-39.81,-73.25
Sterling,US,98.01,20,39,4.7,39.01,-77.43
Bilma,NE,95.56,33,15,9.48,18.69,12.92
Sanguéya,GN,74.88,100,94,4.05,10.7,-14.37
Mareeba,AU,64.99,14,82,7.0,-17.0,145.43
Husavik,IS,48.2,40,76,10.29,66.04,-17.34
Temir,KZ,73.18,0,47,6.64,49.14,57.13
Tambopata,PE,77.67,97,66,1.12,-12.73,-69.18
Somerset,US,93.99,1,49,9.17,40.57,-74.55
Yei,SS,64.51,100,89,2.39,4.09,30.68
Gunnedah,AU,41.0,0,100,5.82,-30.98,150.25
Kholmsk,RU,69.8,89,77,2.24,47.05,142.06
Qasigiannguit,GL,53.6,87,46,2.24,68.82,-51.19
Chicama,PE,64.72,8,72,7.74,-7.84,-79.15
Suntar,RU,56.46,100,96,8.9,62.14,117.63
Mil'kovo,RU,54.18,79,88,11.56,54.72,158.62
Falmouth,GB,57.99,5,76,14.99,50.15,-5.07
Yanam,IN,81.0,100,89,4.72,16.73,82.22
Mažeikiai,LT,61.84,100,85,3.22,56.32,22.33
Macamic,CA,78.8,75,74,12.75,48.75,-79.0
Ginda,IN,63.77,10,82,2.06,30.69,78.49
Dongdu,CN,71.44,0,77,0.72,35.85,117.7
Quilmaná,PE,62.46,73,73,4.54,-12.95,-76.38
Ende,ID,75.54,58,77,4.34,-8.84,121.66
Nouadhibou,MR,71.6,11,88,12.75,20.93,-17.03
San Quintín,MX,77.77,0,53,19.62,30.48,-115.95
Swan Hill,AU,44.28,0,80,9.01,-35.34,143.55
Arrondissement de Saint-Denis,FR,69.01,73,64,10.29,48.92,2.33
Cockburn Town,TC,84.2,40,74,18.34,21.46,-71.14
Mombasa,KE,74.5,28,75,15.19,-4.05,39.66
